domain,task,encoder,num_samples,train_size,val_size,test_size,num_classes,min_class_frac,task_type,source,knn_accuracy,linear_accuracy,mlp_accuracy,tabicl_zeroshot_accuracy,xgboost_accuracy,knn_auroc,linear_auroc,mlp_auroc,tabicl_zeroshot_auroc,xgboost_auroc,ours_seed42_regime,ours_seed42_accuracy,ours_seed42_auroc,ours_seed123_regime,ours_seed123_accuracy,ours_seed123_auroc,ours_seed456_regime,ours_seed456_accuracy,ours_seed456_auroc,ours_seed789_regime,ours_seed789_accuracy,ours_seed789_auroc,ours_lodo_accuracy,ours_lodo_auroc
text,text_yelp_polarity,arctic_embed_m_v2,1500,1052,224,224,2,0.4727,,HuggingFace (yelp_polarity),0.875,0.9285714285714286,0.9464285714285714,0.9508928571428571,0.9285714285714286,0.9242884553885513,0.9815318196354332,0.9864886472657499,0.9869283658458586,0.9763351455068756,seen,0.9508928571428571,0.9905660377358491,seen,0.9419642857142857,0.9881675727534378,unseen_tasks,0.9375,0.9888871122481612,seen,0.9375,0.988567316917173,0.9464285714285714,0.9895267029101376
text,text_yelp_polarity,bge_large_en_v1_5,1500,1052,224,224,2,0.4727,,HuggingFace (yelp_polarity),0.8883928571428571,0.9241071428571429,0.9419642857142857,0.9419642857142857,0.9151785714285714,0.9504716981132075,0.9778541733290694,0.9928845538855133,0.9897665494083786,0.9874480332587143,seen,0.9464285714285714,0.9925647585545252,seen,0.9419642857142857,0.9932043492165015,unseen_tasks,0.9375,0.9919251678925488,seen,0.9285714285714286,0.992404860889031,0.9375,0.9928845538855132
text,text_yelp_polarity,bge_m3,1500,1052,224,224,2,0.4727,,HuggingFace (yelp_polarity),0.8973214285714286,0.9375,0.9419642857142857,0.9464285714285714,0.9330357142857143,0.9639031020147106,0.9810521266389511,0.9914454748960666,0.9866085705148704,0.9874480332587144,unseen_encoders,0.9642857142857143,0.9910457307323313,unseen_encoders,0.9553571428571429,0.9899264470738727,unseen_both,0.9642857142857143,0.9908858330668373,unseen_encoders,0.9553571428571429,0.9902462424048608,0.9553571428571429,0.9910457307323313
text,text_yelp_polarity,nomic_embed_v1_5,1500,1052,224,224,2,0.4727,,HuggingFace (yelp_polarity),0.9285714285714286,0.9464285714285714,0.9598214285714286,0.9732142857142857,0.9642857142857143,0.9783338663255516,0.9872081867604733,0.9963223536936361,0.9980412535976975,0.9948033258714423,seen,0.9732142857142857,0.9972017908538535,seen,0.96875,0.9978413815158299,unseen_tasks,0.9732142857142857,0.9977614326830828,seen,0.96875,0.997921330348577,0.9732142857142857,0.9984809721778063
timeseries,ts_chinatown,chronos_t5_small,363,217,73,73,2,0.2865,binary,UCR Archive (Chinatown) via AEON,0.9041095890410958,0.9178082191780822,0.9315068493150684,0.9041095890410958,0.7945205479452054,0.913003663003663,0.967948717948718,0.9615384615384616,0.9583333333333333,0.8827838827838828,seen,0.8767123287671232,0.9597069597069597,seen,0.8904109589041096,0.9569597069597069,seen,0.8904109589041096,0.967032967032967,seen,0.9041095890410958,0.9496336996336996,0.9041095890410958,0.9633699633699634
timeseries,ts_chinatown,minirocket,363,217,73,73,2,0.2865,binary,UCR Archive (Chinatown) via AEON,0.9315068493150684,0.958904109589041,0.9452054794520548,0.958904109589041,0.958904109589041,0.9633699633699634,0.9963369963369964,0.9981684981684982,0.9926739926739927,0.9890109890109889,seen,0.958904109589041,0.9945054945054944,seen,0.958904109589041,0.9954212454212454,seen,0.958904109589041,0.9935897435897435,seen,0.958904109589041,0.9917582417582418,0.958904109589041,0.9926739926739927
timeseries,ts_chinatown,resnet1d,363,217,73,73,2,0.2865,binary,UCR Archive (Chinatown) via AEON,0.9452054794520548,0.9726027397260274,0.958904109589041,0.9726027397260274,0.9315068493150684,0.9780219780219781,0.9981684981684982,0.999084249084249,0.999084249084249,0.9235347985347985,unseen_encoders,1.0,1.0,unseen_encoders,0.9726027397260274,0.9954212454212454,unseen_encoders,0.9726027397260274,0.9981684981684982,unseen_encoders,0.958904109589041,0.9954212454212454,0.958904109589041,0.9954212454212454
timeseries,ts_chinatown,rocket,363,217,73,73,2,0.2865,binary,UCR Archive (Chinatown) via AEON,0.958904109589041,0.958904109589041,0.958904109589041,0.958904109589041,0.9726027397260274,0.9844322344322344,1.0,0.9963369963369964,0.9963369963369964,0.9665750915750916,seen,0.9863013698630136,0.9981684981684982,seen,0.958904109589041,0.9981684981684981,seen,0.958904109589041,0.9981684981684981,seen,0.958904109589041,0.9981684981684981,0.958904109589041,0.9972527472527472
timeseries,ts_ecg200,chronos_t5_small,100,72,14,14,2,0.31,,UCR Archive (ECG200),0.5,0.5714285714285714,0.5,0.5714285714285714,0.6428571428571429,0.7124999999999999,0.575,0.575,0.675,0.5,seen,0.5714285714285714,0.65,seen,0.5,0.675,seen,0.5,0.65,seen,0.5,0.65,0.5714285714285714,0.65
timeseries,ts_ecg200,minirocket,100,72,14,14,2,0.31,,UCR Archive (ECG200),0.5,0.5714285714285714,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.6,0.725,0.725,0.675,0.625,seen,0.5714285714285714,0.7,seen,0.5714285714285714,0.725,seen,0.5714285714285714,0.7,seen,0.5,0.725,0.5,0.725
timeseries,ts_ecg200,resnet1d,100,72,14,14,2,0.31,,UCR Archive (ECG200),0.5,0.5714285714285714,0.5714285714285714,0.7857142857142857,0.5714285714285714,0.65,0.6749999999999999,0.65,0.9,0.6,unseen_encoders,0.7857142857142857,0.7375,unseen_encoders,0.6428571428571429,0.7875,unseen_encoders,0.6428571428571429,0.7250000000000001,unseen_encoders,0.5,0.65,0.6428571428571429,0.7125
timeseries,ts_ecg200,rocket,100,72,14,14,2,0.31,,UCR Archive (ECG200),0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.5,0.7124999999999999,0.75,0.775,0.725,0.65,seen,0.7857142857142857,0.775,seen,0.7142857142857143,0.8,seen,0.7142857142857143,0.8,seen,0.5714285714285714,0.775,0.6428571428571429,0.8
timeseries,ts_electric_devices,chronos_t5_small,8926,6254,1336,1336,7,0.057,,UCR Archive (ElectricDevices),0.7035928143712575,0.8585329341317365,0.8660179640718563,0.8525449101796407,0.8053892215568862,0.8767419635332935,0.9767278944538619,0.9781680738276937,0.97759759393091,0.9623717709084298,seen,0.8630239520958084,0.9811066144860103,unseen_tasks,0.8637724550898204,0.9796336206627804,seen,0.8630239520958084,0.9795382727603419,seen,0.8607784431137725,0.9786820237826989,0.8697604790419161,0.9802876975971435
timeseries,ts_electric_devices,minirocket,8926,6254,1336,1336,7,0.057,,UCR Archive (ElectricDevices),0.8368263473053892,0.8712574850299402,0.8952095808383234,0.9034431137724551,0.9124251497005988,0.941039103435447,0.9836152613380401,0.9884695044885617,0.9919976340448684,0.9911894480087302,seen,0.9004491017964071,0.9890111046805808,unseen_tasks,0.8944610778443114,0.9887772097196027,seen,0.9011976047904192,0.9893544549892221,seen,0.9004491017964071,0.9886906820623291,0.8989520958083832,0.9894765271254542
timeseries,ts_electric_devices,resnet1d,8926,6254,1336,1336,7,0.057,,UCR Archive (ElectricDevices),0.750748502994012,0.7836826347305389,0.811377245508982,0.8255988023952096,0.7986526946107785,0.9035780489348382,0.9505437462376873,0.9631034198509622,0.9724175537568875,0.9642124993169106,unseen_encoders,0.8248502994011976,0.9707378918093611,unseen_both,0.8158682634730539,0.9682626262142863,unseen_encoders,0.8308383233532934,0.9714333823903821,unseen_encoders,0.8241017964071856,0.9691700559707812,0.8203592814371258,0.9683400645516189
timeseries,ts_electric_devices,rocket,8926,6254,1336,1336,7,0.057,,UCR Archive (ElectricDevices),0.8480538922155688,0.8899700598802395,0.9094311377245509,0.9206586826347305,0.906437125748503,0.9557287384680965,0.9850609574803019,0.9906353077156265,0.991973980366542,0.9913102641305934,seen,0.843562874251497,0.9797556472014752,unseen_tasks,0.8368263473053892,0.9790496664463381,seen,0.8405688622754491,0.979128628293955,seen,0.8375748502994012,0.9787224766158457,0.8413173652694611,0.9779402490637776
timeseries,ts_ford_a,chronos_t5_small,3601,2523,539,539,2,0.4874,,UCR Archive (FordA),0.7922077922077922,0.8886827458256029,0.8868274582560297,0.8534322820037106,0.862708719851577,0.8715214636027994,0.9624731360555464,0.9671157767124043,0.9471606877169779,0.9484901085578885,seen,0.8571428571428571,0.9587259602138094,seen,0.8812615955473099,0.9588637240315204,seen,0.8738404452690167,0.9563564225491816,seen,0.8794063079777366,0.9595249903565327,0.8738404452690167,0.9598693999008101
timeseries,ts_ford_a,minirocket,3601,2523,539,539,2,0.4874,,UCR Archive (FordA),0.8719851576994434,0.9239332096474954,0.9276437847866419,0.9461966604823747,0.9387755102040817,0.9401898385408056,0.97804044745688,0.9815947539538216,0.9904874083870612,0.9874359398247644,seen,0.9146567717996289,0.9754367113021436,seen,0.8998144712430427,0.9681765581087783,seen,0.9016697588126159,0.9722543671130215,seen,0.8998144712430427,0.9711935857166474,0.9016697588126159,0.9706425304458037
timeseries,ts_ford_a,resnet1d,3601,2523,539,539,2,0.4874,,UCR Archive (FordA),0.7662337662337663,0.8998144712430427,0.9072356215213359,0.8886827458256029,0.8775510204081632,0.8805725464264065,0.973990191216179,0.9768005730974816,0.9682385518267482,0.9494957844271781,unseen_encoders,0.8942486085343229,0.963768115942029,unseen_encoders,0.8923933209647495,0.966557833250675,unseen_encoders,0.8775510204081632,0.9650355430649694,unseen_encoders,0.9035250463821892,0.9672948696754284,0.87569573283859,0.9622733785198656
timeseries,ts_ford_a,rocket,3601,2523,539,539,2,0.4874,,UCR Archive (FordA),0.8515769944341373,0.922077922077922,0.9313543599257885,0.9276437847866419,0.9313543599257885,0.9274397972116603,0.9807268419022428,0.984074502672618,0.9847082162340882,0.9854796936132694,seen,0.922077922077922,0.9797900479418086,seen,0.9276437847866419,0.9802584449220256,seen,0.9239332096474954,0.9785777263459526,seen,0.9146567717996289,0.9785915027277237,0.9183673469387755,0.9789772414173141
timeseries,ts_ford_b,chronos_t5_small,4446,2667,889,890,2,0.4915,binary,UCR Archive (FordB) via AEON,0.744943820224719,0.848314606741573,0.8258426966292135,0.8213483146067416,0.8078651685393259,0.8337753395870905,0.9202974323225281,0.9230403968458434,0.9187163128090887,0.9026727486727184,seen,0.852808988764045,0.9318704189208985,unseen_tasks,0.8415730337078652,0.9279706608877506,seen,0.8404494382022472,0.9285061198923019,unseen_tasks,0.8471910112359551,0.926485519875127,0.8393258426966292,0.9273947898828557
timeseries,ts_ford_b,minirocket,4446,2667,889,890,2,0.4915,binary,UCR Archive (FordB) via AEON,0.8438202247191011,0.903370786516854,0.9123595505617977,0.9213483146067416,0.9134831460674158,0.9285818923929461,0.9648365082011103,0.9714034582569294,0.9750430640378661,0.9715499517581746,seen,0.8853932584269663,0.9559559711256258,unseen_tasks,0.8775280898876404,0.9465298720455039,seen,0.8797752808988764,0.9507933380817434,unseen_tasks,0.8831460674157303,0.9460903915417684,0.8842696629213483,0.9521774490935084
timeseries,ts_ford_b,resnet1d,4446,2667,889,890,2,0.4915,binary,UCR Archive (FordB) via AEON,0.7764044943820225,0.8617977528089887,0.8786516853932584,0.8640449438202247,0.848314606741573,0.8646955713499124,0.9434333025191831,0.9558145291244234,0.951760700339966,0.9312894964159607,unseen_encoders,0.8640449438202247,0.9459388465404801,unseen_both,0.8696629213483146,0.9498209243234778,unseen_encoders,0.8584269662921349,0.9466334277963842,unseen_both,0.8505617977528089,0.9365657882108092,0.8539325842696629,0.9419203782563232
timeseries,ts_ford_b,rocket,4446,2667,889,890,2,0.4915,binary,UCR Archive (FordB) via AEON,0.8438202247191011,0.8932584269662921,0.9101123595505618,0.8898876404494382,0.8921348314606742,0.915609640282682,0.9661145377119736,0.9710599562540096,0.964609190699178,0.9636494056910201,seen,0.898876404494382,0.96543763670622,unseen_tasks,0.8921348314606742,0.9632856976879285,seen,0.8910112359550562,0.9627199296831194,unseen_tasks,0.8932584269662921,0.9613307671713116,0.8932584269662921,0.9617904536752188
timeseries,ts_gunpoint,chronos_t5_small,50,38,6,6,2,0.48,,UCR Archive (GunPoint),0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6111111111111112,0.888888888888889,0.888888888888889,0.888888888888889,1.0,unseen_tasks,0.8333333333333334,1.0,seen,0.8333333333333334,1.0,seen,0.8333333333333334,1.0,seen,0.8333333333333334,1.0,0.8333333333333334,0.888888888888889
timeseries,ts_gunpoint,minirocket,50,38,6,6,2,0.48,,UCR Archive (GunPoint),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,unseen_tasks,1.0,1.0,seen,1.0,1.0,seen,1.0,1.0,seen,1.0,1.0,1.0,1.0
timeseries,ts_gunpoint,resnet1d,50,38,6,6,2,0.48,,UCR Archive (GunPoint),0.8333333333333334,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,unseen_both,1.0,1.0,unseen_encoders,1.0,1.0,unseen_encoders,1.0,1.0,unseen_encoders,1.0,1.0,1.0,1.0
timeseries,ts_gunpoint,rocket,50,38,6,6,2,0.48,,UCR Archive (GunPoint),1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.9444444444444444,unseen_tasks,1.0,1.0,seen,1.0,1.0,seen,1.0,1.0,seen,1.0,1.0,1.0,1.0
timeseries,ts_italy_power,chronos_t5_small,67,49,9,9,2,0.4925,,UCR Archive (ItalyPowerDemand),1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,seen,0.8888888888888888,1.0,seen,0.8888888888888888,1.0,seen,0.8888888888888888,1.0,seen,0.8888888888888888,1.0,0.8888888888888888,1.0
timeseries,ts_italy_power,minirocket,67,49,9,9,2,0.4925,,UCR Archive (ItalyPowerDemand),0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,seen,0.8888888888888888,1.0,seen,1.0,1.0,seen,1.0,1.0,seen,1.0,1.0,1.0,1.0
timeseries,ts_italy_power,resnet1d,67,49,9,9,2,0.4925,,UCR Archive (ItalyPowerDemand),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,unseen_encoders,1.0,1.0,unseen_encoders,1.0,1.0,unseen_encoders,1.0,1.0,unseen_encoders,1.0,1.0,1.0,1.0
timeseries,ts_italy_power,rocket,67,49,9,9,2,0.4925,,UCR Archive (ItalyPowerDemand),0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,seen,1.0,1.0,seen,1.0,1.0,seen,1.0,1.0,seen,1.0,1.0,1.0,1.0
timeseries,ts_plane,chronos_t5_small,210,126,42,42,7,0.1429,multiclass,UCR Archive (Plane) via AEON,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.6904761904761905,1.0,1.0,1.0,1.0,0.9315476190476192,seen,0.9761904761904762,1.0,seen,0.9761904761904762,1.0,seen,0.9761904761904762,1.0,seen,0.9761904761904762,1.0,0.9761904761904762,1.0
timeseries,ts_plane,minirocket,210,126,42,42,7,0.1429,multiclass,UCR Archive (Plane) via AEON,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,0.9814814814814815,seen,1.0,1.0,seen,1.0,1.0,seen,1.0,1.0,seen,1.0,1.0,0.9523809523809523,1.0
timeseries,ts_plane,resnet1d,210,126,42,42,7,0.1429,multiclass,UCR Archive (Plane) via AEON,1.0,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.7857142857142857,1.0,1.0,1.0,1.0,0.960978835978836,unseen_encoders,0.9761904761904762,1.0,unseen_encoders,1.0,1.0,unseen_encoders,0.9761904761904762,0.9993386243386243,unseen_encoders,0.9761904761904762,0.9993386243386243,0.9761904761904762,0.9993386243386243
timeseries,ts_plane,rocket,210,126,42,42,7,0.1429,multiclass,UCR Archive (Plane) via AEON,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,0.9781746031746031,seen,1.0,1.0,seen,1.0,1.0,seen,1.0,1.0,seen,1.0,1.0,1.0,1.0
timeseries,ts_sony_aibo,chronos_t5_small,621,372,124,125,2,0.438,binary,UCR Archive (SonyAIBORobotSurface1) via AEON,0.888,0.888,0.92,0.904,0.872,0.945974025974026,0.9787012987012986,0.9776623376623376,0.9796103896103896,0.9374025974025973,unseen_tasks,0.896,0.9838961038961038,seen,0.904,0.98,seen,0.912,0.9771428571428571,seen,0.936,0.9823376623376623,0.904,0.9787012987012987
timeseries,ts_sony_aibo,minirocket,621,372,124,125,2,0.438,binary,UCR Archive (SonyAIBORobotSurface1) via AEON,0.968,0.984,0.976,0.968,0.928,0.9923376623376624,1.0,1.0,0.9981818181818182,0.995064935064935,unseen_tasks,1.0,1.0,seen,1.0,1.0,seen,1.0,1.0,seen,1.0,1.0,1.0,1.0
timeseries,ts_sony_aibo,resnet1d,621,372,124,125,2,0.438,binary,UCR Archive (SonyAIBORobotSurface1) via AEON,0.968,0.976,0.976,0.976,0.944,0.9846753246753246,0.9992207792207792,0.9994805194805194,0.9974025974025974,0.9896103896103896,unseen_both,0.968,1.0,unseen_encoders,0.968,0.9966233766233765,unseen_encoders,0.992,1.0,unseen_encoders,0.984,0.9994805194805195,0.976,0.9984415584415585
timeseries,ts_sony_aibo,rocket,621,372,124,125,2,0.438,binary,UCR Archive (SonyAIBORobotSurface1) via AEON,0.984,0.992,1.0,1.0,0.992,1.0,1.0,1.0,0.9999999999999999,1.0,unseen_tasks,1.0,1.0,seen,1.0,1.0,seen,0.992,1.0,seen,0.992,1.0,0.992,1.0
timeseries,ts_strawberry,chronos_t5_small,983,589,197,197,2,0.3571,binary,UCR Archive (Strawberry) via AEON,0.8934010152284264,0.883248730964467,0.8883248730964467,0.883248730964467,0.8781725888324873,0.9459505061867267,0.9579302587176604,0.950281214848144,0.9501687289088865,0.9377952755905512,seen,0.8984771573604061,0.9674915635545558,seen,0.9035532994923858,0.9655793025871765,seen,0.9035532994923858,0.9656917885264342,seen,0.9086294416243654,0.9661417322834646,0.8934010152284264,0.963779527559055
timeseries,ts_strawberry,minirocket,983,589,197,197,2,0.3571,binary,UCR Archive (Strawberry) via AEON,0.9238578680203046,0.9086294416243654,0.9289340101522843,0.9187817258883249,0.9035532994923858,0.964904386951631,0.9758155230596176,0.9793025871766029,0.9805399325084365,0.9704161979752531,seen,0.9441624365482234,0.9816647919010124,seen,0.934010152284264,0.983689538807649,seen,0.9289340101522843,0.9800899887514061,seen,0.9289340101522843,0.9749156355455568,0.9238578680203046,0.9789651293588302
timeseries,ts_strawberry,resnet1d,983,589,197,197,2,0.3571,binary,UCR Archive (Strawberry) via AEON,0.8578680203045685,0.9187817258883249,0.934010152284264,0.934010152284264,0.9238578680203046,0.9335770528683914,0.965466816647919,0.9744656917885264,0.9858830146231721,0.970416197975253,unseen_encoders,0.9441624365482234,0.990326209223847,unseen_encoders,0.9390862944162437,0.9898762654668165,unseen_encoders,0.934010152284264,0.9876265466816648,unseen_encoders,0.9289340101522843,0.9827334083239595,0.9390862944162437,0.983970753655793
timeseries,ts_strawberry,rocket,983,589,197,197,2,0.3571,binary,UCR Archive (Strawberry) via AEON,0.9035532994923858,0.949238578680203,0.9543147208121827,0.9238578680203046,0.9187817258883249,0.9528683914510686,0.9845894263217099,0.9839145106861642,0.9825646794150732,0.9650168728908886,seen,0.949238578680203,0.9903262092238471,seen,0.949238578680203,0.9904386951631047,seen,0.9441624365482234,0.9865016872890889,seen,0.9390862944162437,0.9869516310461193,0.9390862944162437,0.9880764904386952
timeseries,ts_two_lead_ecg,chronos_t5_small,1162,696,233,233,2,0.5,binary,UCR Archive (TwoLeadECG) via AEON,0.9742489270386266,0.9828326180257511,0.9828326180257511,0.9828326180257511,0.9914163090128756,0.9938476274683171,0.9962422634836428,0.997789566755084,0.9991895078101974,0.9986737400530504,seen,0.9785407725321889,0.9988211022693781,seen,0.9871244635193133,0.9986000589448865,unseen_tasks,0.9828326180257511,0.9985263778367227,seen,0.9828326180257511,0.9986737400530504,0.9871244635193133,0.9982316534040672
timeseries,ts_two_lead_ecg,minirocket,1162,696,233,233,2,0.5,binary,UCR Archive (TwoLeadECG) via AEON,0.9871244635193133,0.9957081545064378,0.9957081545064378,0.9957081545064378,0.9914163090128756,0.9997052755673446,0.9997052755673446,0.9998526377836723,1.0,1.0,seen,0.9957081545064378,0.9996315944591806,seen,0.9957081545064378,0.9998526377836723,unseen_tasks,0.9957081545064378,0.9997052755673446,seen,0.9957081545064378,1.0,0.9957081545064378,0.9999263188918361
timeseries,ts_two_lead_ecg,resnet1d,1162,696,233,233,2,0.5,binary,UCR Archive (TwoLeadECG) via AEON,0.9785407725321889,0.9871244635193133,0.9914163090128756,0.9957081545064378,0.944206008583691,0.992226643088712,0.998305334512231,0.9974211612142647,1.0,0.9879899793692898,unseen_encoders,0.9957081545064378,1.0,unseen_encoders,0.9914163090128756,1.0,unseen_both,0.9957081545064378,1.0,unseen_encoders,0.9957081545064378,1.0,0.9914163090128756,1.0
timeseries,ts_two_lead_ecg,rocket,1162,696,233,233,2,0.5,binary,UCR Archive (TwoLeadECG) via AEON,0.9957081545064378,0.9957081545064378,1.0,0.9957081545064378,0.9957081545064378,0.9957264957264957,1.0,1.0,1.0,0.9998526377836723,seen,1.0,1.0,seen,0.9957081545064378,1.0,unseen_tasks,1.0,1.0,seen,1.0,1.0,1.0,1.0
timeseries,ts_wafer,chronos_t5_small,1000,702,149,149,2,0.097,,UCR Archive (Wafer),0.9798657718120806,0.9798657718120806,0.9798657718120806,0.9865771812080537,0.9395973154362416,0.9962962962962962,0.9936507936507936,0.9941798941798942,0.9984126984126984,0.9862433862433863,seen,0.9932885906040269,0.9957671957671957,seen,0.9932885906040269,0.9957671957671957,unseen_tasks,0.9932885906040269,0.9947089947089947,unseen_tasks,0.9932885906040269,0.9957671957671957,0.9865771812080537,0.9962962962962962
timeseries,ts_wafer,minirocket,1000,702,149,149,2,0.097,,UCR Archive (Wafer),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,seen,1.0,1.0,seen,1.0,1.0,unseen_tasks,1.0,1.0,unseen_tasks,1.0,1.0,1.0,1.0
timeseries,ts_wafer,resnet1d,1000,702,149,149,2,0.097,,UCR Archive (Wafer),0.9463087248322147,0.9664429530201343,0.9664429530201343,0.9932885906040269,0.959731543624161,0.8502645502645503,0.9089947089947089,0.9608465608465608,0.9994708994708994,0.9941798941798943,unseen_encoders,0.9731543624161074,0.9962962962962962,unseen_encoders,0.9664429530201343,0.9973544973544973,unseen_both,0.9798657718120806,0.9968253968253968,unseen_both,0.9664429530201343,0.9925925925925926,0.9731543624161074,0.9973544973544974
timeseries,ts_wafer,rocket,1000,702,149,149,2,0.097,,UCR Archive (Wafer),0.9932885906040269,1.0,1.0,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,seen,1.0,1.0,seen,1.0,1.0,unseen_tasks,1.0,1.0,unseen_tasks,1.0,1.0,1.0,1.0
vision,vision_beans,beit_base_patch16_224,1034,620,207,207,3,0.3298,multiclass,HuggingFace (beans),0.8840579710144928,0.9178743961352657,0.9420289855072463,0.9082125603864735,0.8985507246376812,0.9742883787966542,0.9899997311658887,0.9890478220179384,0.9849893543554624,0.9770199235785489,unseen_encoders,0.9323671497584541,0.9896962494686697,unseen_encoders,0.9130434782608695,0.9874266200343951,unseen_encoders,0.9227053140096618,0.990080307680563,unseen_encoders,0.927536231884058,0.9886515218536563,0.9178743961352657,0.9876019015130586
vision,vision_beans,dinov2_small,1034,620,207,207,3,0.3298,multiclass,HuggingFace (beans),0.8647342995169082,0.8888888888888888,0.8888888888888888,0.8792270531400966,0.8695652173913043,0.9542614136870603,0.9739060948947157,0.9764759956649347,0.9771723943237242,0.96143708026915,seen,0.9082125603864735,0.9788615962349855,seen,0.9033816425120773,0.9776856621727581,seen,0.8985507246376812,0.9796033110369481,seen,0.9033816425120773,0.9782105357819989,0.9033816425120773,0.9778914161125923
vision,vision_beans,metaclip_b16,1034,620,207,207,3,0.3298,multiclass,HuggingFace (beans),0.9082125603864735,0.9516908212560387,0.9468599033816425,0.9227053140096618,0.927536231884058,0.9747802085160822,0.9954684746159733,0.9962001502110002,0.9920163911506203,0.9880673801884917,seen,0.9468599033816425,0.9952219276917439,seen,0.9565217391304348,0.9933042457336102,seen,0.9420289855072463,0.9946297712257679,seen,0.961352657004831,0.9948730691968862,0.9468599033816425,0.9939663713768553
vision,vision_beans,siglip_base,1034,620,207,207,3,0.3298,multiclass,HuggingFace (beans),0.9178743961352657,0.927536231884058,0.9371980676328503,0.9033816425120773,0.8888888888888888,0.9613641214634899,0.98799271135141,0.9893511584342418,0.9798647071766022,0.9702215046684016,seen,0.9371980676328503,0.98555464584887,seen,0.927536231884058,0.9848910198402417,seen,0.9371980676328503,0.9844751928988814,seen,0.9516908212560387,0.9861450206331744,0.9468599033816425,0.9847524936005699
vision,vision_beans,vit_base_patch16_224,1034,620,207,207,3,0.3298,multiclass,HuggingFace (beans),0.8454106280193237,0.927536231884058,0.9227053140096618,0.8743961352657005,0.8502415458937198,0.9543277220667176,0.9860544765973449,0.9844868501205338,0.9710668162779749,0.9563965380885912,seen,0.9033816425120773,0.9813514426929765,seen,0.9130434782608695,0.9837607291655003,seen,0.9033816425120773,0.9801240476189532,seen,0.8985507246376812,0.9807940887811779,0.8985507246376812,0.9792577014952011
vision,vision_bloodmnist,beit_base_patch16_224,2000,1200,400,400,8,0.0745,multiclass,MedMNIST (bloodmnist),0.76,0.855,0.8825,0.8125,0.78,0.925232448024105,0.9813513412688254,0.9841317863450179,0.9788623175753851,0.9567901585417432,unseen_encoders,0.8675,0.9856588100271451,unseen_encoders,0.8575,0.9828369477009267,unseen_encoders,0.865,0.9855228840125726,unseen_encoders,0.8675,0.9846914065333813,0.855,0.9838218233219946
vision,vision_bloodmnist,dinov2_small,2000,1200,400,400,8,0.0745,multiclass,MedMNIST (bloodmnist),0.7175,0.84,0.835,0.8175,0.7225,0.8943481804827275,0.9725301525090586,0.9765127380748218,0.9701174534121623,0.939231635836332,seen,0.86,0.9798817893187333,seen,0.8475,0.9775601658206847,seen,0.8575,0.9788132482130538,seen,0.8325,0.977372381051089,0.85,0.97846349843973
vision,vision_bloodmnist,metaclip_b16,2000,1200,400,400,8,0.0745,multiclass,MedMNIST (bloodmnist),0.575,0.7225,0.725,0.6975,0.635,0.823999424534376,0.9307522263292106,0.9385059910706974,0.930832116576922,0.8895340476041289,seen,0.7175,0.9418144361419603,seen,0.7225,0.9411420627934229,seen,0.7225,0.94253012897899,seen,0.7325,0.9406349705838877,0.7175,0.9422792828575326
vision,vision_bloodmnist,siglip_base,2000,1200,400,400,8,0.0745,multiclass,MedMNIST (bloodmnist),0.6825,0.7675,0.7775,0.745,0.6975,0.8972140922544471,0.9547559397043157,0.9580029274267814,0.9536676865886602,0.9202012400197803,seen,0.8,0.9652533093206312,seen,0.79,0.9642169425764364,seen,0.785,0.9632759778321734,seen,0.78,0.9627663606998436,0.775,0.962037858691893
vision,vision_bloodmnist,vit_base_patch16_224,2000,1200,400,400,8,0.0745,multiclass,MedMNIST (bloodmnist),0.72,0.855,0.8625,0.825,0.79,0.9098323952576252,0.9797667280072422,0.9815240254033352,0.9807874269918525,0.9610082922247214,seen,0.8475,0.9841219493101541,seen,0.85,0.9824120091964883,seen,0.8525,0.983487990790719,seen,0.8475,0.9819408318043013,0.84,0.980680696507248
